id,intakedate,Time,day,month,year,breedname,basecolour,Height (cm),Weight (kg),speciesname,animalage,sexname,location,Days in Care,animalage,final age (weeks),sorted,,,,Years in weeks,month in weeks,weeks,final age (weeks)
55355,2/4/2017,13:08,2,4,2017,Domestic Long Hair,Tortie,7,15,Cat,12 years 7 months.,Female,Stray Cats,252,12 years 7 months.,652,year,12,month.,7,624,28,0,652
55357,2/4/2017,13:14,2,4,2017,Labrador Retriever/Pit Bull Terrier,Black and White,6,18,Dog,2 years 5 months.,Female,Adoptable Dogs,275,2 years 5 months.,124,year,2,month.,5,104,20,0,124
55357,2/4/2017,13:14,2,4,2017,Labrador Retriever/Pit Bull Terrier,Black and White,19,17,Dog,2 years 5 months.,Female,Adoptable Dogs,268,2 years 5 months.,124,year,2,month.,5,104,20,0,124
55358,2/4/2017,20:06,2,4,2017,Shep Mix,Tan,9,16,Dog,2 years 9 months.,Male,Stray Dogs Beta,10,2 years 9 months.,140,year,2,month.,9,104,36,0,140
55359,3/4/2017,09:57,3,4,2017,Domestic Short Hair,Brown and Black,9,27,Cat,9 years 7 months.,Female,Adoptable Cat Kennels,241,9 years 7 months.,496,year,9,month.,7,468,28,0,496
55360,3/4/2017,12:16,3,4,2017,Domestic Short Hair,Tortie,10,28,Cat,14 years 5 months.,Female,Adoptable Cat Kennels,273,14 years 5 months.,748,year,14,month.,5,728,20,0,748
55361,3/4/2017,13:16,3,4,2017,Siamese/Mix,Seal,12,19,Cat,6 years 7 months.,Female,Adoptable Cat Big Colony,184,6 years 7 months.,340,year,6,month.,7,312,28,0,340
55362,3/4/2017,13:25,3,4,2017,Shep Mix,Black,15,14,Dog,3 years 7 months.,Female,Check-in,149,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55363,3/4/2017,13:46,3,4,2017,Chicken,White and Black,14,22,Bird,1 year 8 months.,Unknown,Special Care Dogs,174,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55364,3/4/2017,14:15,3,4,2017,Terrier,Fawn,16,11,Dog,3 years 0 months.,Male,Stray Dogs Beta,125,3 years 0 months.,156,year,3,month.,0,156,0,0,156
55365,3/4/2017,14:35,3,4,2017,Labrador Retriever/Terrier,Golden,16,18,Dog,10 years 1 month.,Male,Adoptable Dogs,293,10 years 1 month.,524,year,10,month.,1,520,4,0,524
55366,3/4/2017,14:43,3,4,2017,Domestic Short Hair,Brown and Black,15,30,Cat,2 years 8 months.,Male,Adoptable Cat Big Colony,64,2 years 8 months.,136,year,2,month.,8,104,32,0,136
55369,3/4/2017,15:31,3,4,2017,Domestic Short Hair,Orange,5,6,Cat,11 years 7 months.,Female,Stray Cats,108,11 years 7 months.,600,year,11,month.,7,572,28,0,600
55370,3/4/2017,16:25,3,4,2017,Calico,Tabbico,13,22,Cat,1 year 8 months.,Female,Adoptable Cat Kennels,207,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55370,3/4/2017,16:25,3,4,2017,Calico,Tabbico,14,9,Cat,1 year 8 months.,Female,Adoptable Cat Kennels,213,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55370,3/4/2017,16:25,3,4,2017,Calico,Tabbico,18,15,Cat,1 year 8 months.,Female,Adoptable Cat Kennels,267,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55371,3/4/2017,16:30,3,4,2017,Calico,Tabby,5,30,Cat,3 weeks.,Female,Feline Nursery,222,3 weeks.,3,week.,3,,,,,3,3
55371,3/4/2017,16:30,3,4,2017,Calico,Tabby,16,9,Cat,3 weeks.,Female,Feline Nursery,87,3 weeks.,3,week.,3,,,,,3,3
55372,3/4/2017,16:40,3,4,2017,Chihuahua/Rat Terrier,Tan and White,13,20,Dog,3 years 7 months.,Female,Stray Dogs Theta,256,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55373,3/4/2017,16:43,3,4,2017,Pitbull,Blue,16,14,Dog,4 years 1 month.,Female,Stray Dogs Beta,173,4 years 1 month.,212,year,4,month.,1,208,4,0,212
55375,4/4/2017,12:02,4,4,2017,Domestic Short Hair,White,19,19,Cat,1 year 11 months.,Unknown,Stray Cats,165,1 year 11 months.,96,year,1,month.,11,52,44,0,96
55376,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Black and White,8,21,Cat,3 years 7 months.,Female,Adoptable Cat Big Colony,117,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55376,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Black and White,9,28,Cat,3 years 7 months.,Female,Adoptable Cat Big Colony,253,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55376,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Black and White,17,7,Cat,3 years 7 months.,Female,Adoptable Cat Big Colony,149,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55377,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Cream,14,15,Cat,1 year 7 months.,Female,Lobby,44,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55377,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Cream,14,25,Cat,1 year 7 months.,Female,Lobby,217,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55378,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Black,5,9,Cat,1 year 7 months.,Female,Lobby,87,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55378,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Black,8,30,Cat,1 year 7 months.,Female,Lobby,127,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55379,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Grey,12,21,Cat,1 year 7 months.,Male,Lobby,286,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55379,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Grey,20,24,Cat,1 year 7 months.,Male,Lobby,74,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55380,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Grey,17,26,Cat,1 year 7 months.,Male,Lobby,128,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55380,4/4/2017,12:04,4,4,2017,Domestic Short Hair,Grey,18,28,Cat,1 year 7 months.,Male,Lobby,81,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55381,4/4/2017,12:11,4,4,2017,Domestic Short Hair,Black,18,28,Cat,2 years 7 months.,Male,Special Care Cats,263,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55382,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Orange,11,30,Cat,8 years 7 months.,Female,Adoptable Cat Kennels,66,8 years 7 months.,444,year,8,month.,7,416,28,0,444
55382,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Orange,17,11,Cat,8 years 7 months.,Female,Adoptable Cat Kennels,120,8 years 7 months.,444,year,8,month.,7,416,28,0,444
55383,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,8,24,Cat,1 year 7 months.,Female,Adoptable Cat Small Colony,25,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55383,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,19,7,Cat,1 year 7 months.,Female,Adoptable Cat Small Colony,279,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55384,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,9,16,Cat,1 year 7 months.,Female,Lobby,17,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55384,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,16,29,Cat,1 year 7 months.,Female,Lobby,45,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55385,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,10,16,Cat,1 year 7 months.,Female,Adoptable Cat Small Colony,218,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55385,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,15,14,Cat,1 year 7 months.,Female,Adoptable Cat Small Colony,251,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55386,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,10,22,Cat,1 year 7 months.,Female,Adoptable Cat Small Colony,115,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55386,4/4/2017,12:14,4,4,2017,Domestic Short Hair,Tortie,11,24,Cat,1 year 7 months.,Female,Adoptable Cat Small Colony,119,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55389,4/4/2017,17:49,4,4,2017,Domestic Short Hair,Brown and Black,19,18,Cat,3 years 5 months.,Male,Adoptable Cat Kennels,215,3 years 5 months.,176,year,3,month.,5,156,20,0,176
55391,5/4/2017,09:05,5,4,2017,German Shepherd Dog,Brown and Black,8,27,Dog,8 years 7 months.,Male,Stray Dogs Beta,241,8 years 7 months.,444,year,8,month.,7,416,28,0,444
55394,5/4/2017,14:11,5,4,2017,Shih Tzu,White and Tan,11,22,Dog,13 years 7 months.,Female,Stray Dogs Beta,266,13 years 7 months.,704,year,13,month.,7,676,28,0,704
55395,5/4/2017,14:18,5,4,2017,"Poodle, Miniature/Mix",Black,17,10,Dog,7 years 7 months.,Male,Adoptable Dogs,36,7 years 7 months.,392,year,7,month.,7,364,28,0,392
55396,18/3/2017,00:00,18,3,2017,Domestic Short Hair,Grey and White,16,24,Cat,3 weeks.,Female,Foster,158,3 weeks.,3,week.,3,,,,,3,3
55397,18/3/2017,00:00,18,3,2017,Domestic Short Hair,Brown and Black,17,27,Cat,3 weeks.,Female,Foster,239,3 weeks.,3,week.,3,,,,,3,3
55398,18/3/2017,00:00,18,3,2017,Domestic Short Hair,White and Black,11,25,Cat,3 weeks.,Female,Foster,58,3 weeks.,3,week.,3,,,,,3,3
55399,18/3/2017,00:00,18,3,2017,Domestic Short Hair,Black and White,9,9,Cat,1 week.,Female,Foster,70,1 week.,1,week.,1,,,,,1,1
55400,6/4/2017,08:19,6,4,2017,Coonhound,Tricolour,6,24,Dog,13 years 3 months.,Male,Check-in,161,13 years 3 months.,688,year,13,month.,3,676,12,0,688
55401,6/4/2017,11:36,6,4,2017,Domestic Short Hair,Orange,7,6,Cat,3 years 10 months.,Male,Stray Cats,203,3 years 10 months.,196,year,3,month.,10,156,40,0,196
55401,6/4/2017,11:36,6,4,2017,Domestic Short Hair,Orange,12,15,Cat,3 years 10 months.,Male,Stray Cats,119,3 years 10 months.,196,year,3,month.,10,156,40,0,196
55402,6/4/2017,12:14,6,4,2017,Domestic Long Hair,Buff,16,14,Cat,11 years 4 months.,Male,Special Care Cats,118,11 years 4 months.,588,year,11,month.,4,572,16,0,588
55404,6/4/2017,13:29,6,4,2017,Akita/German Shepherd Dog,Brown and Black,8,29,Dog,6 years 7 months.,Female,Stray Dogs Theta,286,6 years 7 months.,340,year,6,month.,7,312,28,0,340
55405,6/4/2017,13:48,6,4,2017,"Schnauzer, Miniature/Poodle",Black and Brown,10,28,Dog,2 years 7 months.,Male,Special Care Dogs,233,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55409,6/4/2017,16:59,6,4,2017,English Bulldog,Brown and White,10,24,Dog,5 years 7 months.,Unknown,Stray Dogs Theta,22,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55410,7/4/2017,08:11,7,4,2017,Border Collie,Black and White,18,17,Dog,5 years 7 months.,Male,Check-in,201,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55411,7/4/2017,08:28,7,4,2017,Domestic Short Hair,Grey,17,26,Cat,34 years 7 months.,Unknown,Check-in,183,34 years 7 months.,1796,year,34,month.,7,1768,28,0,1796
55412,7/4/2017,08:31,7,4,2017,Domestic Short Hair,Black and Brown,8,26,Cat,34 years 7 months.,Unknown,Stray Cats,225,34 years 7 months.,1796,year,34,month.,7,1768,28,0,1796
55415,7/4/2017,11:37,7,4,2017,Domestic Short Hair,Brown and Black,16,30,Cat,2 years 1 month.,Unknown,Stray Cats,165,2 years 1 month.,108,year,2,month.,1,104,4,0,108
55416,7/4/2017,11:40,7,4,2017,Domestic Short Hair,Grey and White,19,18,Cat,2 years 1 month.,Unknown,Stray Cats,24,2 years 1 month.,108,year,2,month.,1,104,4,0,108
55419,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Black,12,17,Cat,1 year 7 months.,Female,Lobby,281,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55419,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Black,17,16,Cat,1 year 7 months.,Female,Lobby,128,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55419,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Black,19,16,Cat,1 year 7 months.,Female,Lobby,130,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55420,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,7,29,Cat,1 year 7 months.,Male,Feline Nursery,114,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55420,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,8,27,Cat,1 year 7 months.,Male,Feline Nursery,289,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55420,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,20,20,Cat,1 year 7 months.,Male,Feline Nursery,109,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55421,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,5,6,Cat,1 year 7 months.,Male,Lobby,74,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55421,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,11,19,Cat,1 year 7 months.,Male,Lobby,229,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55421,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,12,27,Cat,1 year 7 months.,Male,Lobby,249,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55421,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Orange,13,27,Cat,1 year 7 months.,Male,Lobby,291,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55422,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,6,6,Cat,1 year 7 months.,Female,Lobby,14,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55422,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,6,15,Cat,1 year 7 months.,Female,Lobby,99,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55422,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,12,29,Cat,1 year 7 months.,Female,Lobby,205,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55423,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,11,26,Cat,1 year 7 months.,Female,Lobby,38,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55423,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,15,30,Cat,1 year 7 months.,Female,Lobby,79,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55423,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,16,29,Cat,1 year 7 months.,Female,Lobby,79,1 year 7 months.,80,year,1,month.,7,52,28,0,80
55425,7/4/2017,14:21,7,4,2017,,Black,6,20,Opossum,29 years 7 months.,Unknown,Check-in,158,29 years 7 months.,1536,year,29,month.,7,1508,28,0,1536
55426,7/4/2017,14:21,7,4,2017,,Black,9,17,Opossum,29 years 7 months.,Unknown,Check-in,56,29 years 7 months.,1536,year,29,month.,7,1508,28,0,1536
55427,7/4/2017,14:21,7,4,2017,,Black,18,9,Opossum,29 years 7 months.,Unknown,Check-in,153,29 years 7 months.,1536,year,29,month.,7,1508,28,0,1536
55428,7/4/2017,14:21,7,4,2017,,Black,7,5,Opossum,30 years 0 months.,Unknown,Check-in,277,30 years 0 months.,1560,year,30,month.,0,1560,0,0,1560
55429,7/4/2017,14:21,7,4,2017,,Black,11,16,Opossum,29 years 7 months.,Unknown,Check-in,293,29 years 7 months.,1536,year,29,month.,7,1508,28,0,1536
55430,7/4/2017,14:48,7,4,2017,Domestic Short Hair,Black,11,7,Cat,2 years 3 months.,Female,Adoptable Cat Glass Colony,159,2 years 3 months.,116,year,2,month.,3,104,12,0,116
55433,7/4/2017,18:46,7,4,2017,Hound/Mix,Brown and White,7,27,Dog,2 years 1 month.,Male,Adoptable Dogs,109,2 years 1 month.,108,year,2,month.,1,104,4,0,108
55434,8/4/2017,12:20,8,4,2017,German Shepherd Dog/Mix,Black,16,11,Dog,3 years 0 months.,Female,Adoptable Dogs,182,3 years 0 months.,156,year,3,month.,0,156,0,0,156
55438,8/4/2017,15:52,8,4,2017,Domestic Short Hair,Grey and White,7,5,Cat,6 years 1 month.,Male,Adoptable Cat Big Colony,254,6 years 1 month.,316,year,6,month.,1,312,4,0,316
55439,8/4/2017,16:08,8,4,2017,Pitbull,Black,5,30,Dog,3 years 7 months.,Male,Stray Dogs Beta,201,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55439,8/4/2017,16:08,8,4,2017,Pitbull,Black,7,9,Dog,3 years 7 months.,Male,Stray Dogs Beta,267,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55439,8/4/2017,16:08,8,4,2017,Pitbull,Black,10,9,Dog,3 years 7 months.,Male,Stray Dogs Beta,253,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55440,8/4/2017,16:26,8,4,2017,Domestic Short Hair,Black and White,15,29,Cat,2 years 7 months.,Female,Adoptable Cat Middle Colony,200,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55441,8/4/2017,16:39,8,4,2017,Fancy,White and Grey,19,29,Rat,2 years 7 months.,Male,Check-in,177,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55442,9/4/2017,13:09,9,4,2017,Domestic Short Hair,White and Black,7,26,Cat,6 years 8 months.,Female,Adoptable Cat Big Colony,93,6 years 8 months.,344,year,6,month.,8,312,32,0,344
55444,9/4/2017,15:11,9,4,2017,Pitbull/Mix,Brindle and White,13,20,Dog,2 years 8 months.,Male,Adoptable Dogs,250,2 years 8 months.,136,year,2,month.,8,104,32,0,136
55445,9/4/2017,15:59,9,4,2017,Beagle,Tricolour,8,28,Dog,6 years 7 months.,Female,Adoptable Dogs,111,6 years 7 months.,340,year,6,month.,7,312,28,0,340
55446,10/4/2017,07:58,10,4,2017,,Grey and White,10,17,Chicken,2 years 7 months.,Female,Special Care Dogs,265,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55447,10/4/2017,09:30,10,4,2017,Domestic Short Hair,Grey,19,18,Cat,3 years 7 months.,Female,Stray Cats,297,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55448,10/4/2017,12:14,10,4,2017,Domestic Short Hair,Tabbico,13,22,Cat,5 years 7 months.,Female,Adoptable Cat Big Colony,172,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55448,10/4/2017,12:14,10,4,2017,Domestic Short Hair,Tabbico,16,9,Cat,5 years 7 months.,Female,Adoptable Cat Big Colony,126,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55449,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,White,10,14,Cat,1 year 9 months.,Male,Feline Nursery,272,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55449,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,White,13,18,Cat,1 year 9 months.,Male,Feline Nursery,289,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55450,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,Orange,5,15,Cat,1 year 9 months.,Male,Feline Nursery,240,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55450,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,Orange,16,5,Cat,1 year 9 months.,Male,Feline Nursery,120,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55451,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,Black and Brown,10,20,Cat,1 year 9 months.,Male,Feline Nursery,41,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55451,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,Black and Brown,13,25,Cat,1 year 9 months.,Male,Feline Nursery,18,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55452,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,Buff,14,30,Cat,1 year 9 months.,Male,Feline Nursery,213,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55452,10/4/2017,12:14,10,4,2017,Domestic Medium Hair,Buff,20,23,Cat,1 year 9 months.,Male,Feline Nursery,247,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55453,10/4/2017,13:08,10,4,2017,Coonhound,Tricolour,18,26,Dog,4 years 7 months.,Female,Adoptable Dogs,178,4 years 7 months.,236,year,4,month.,7,208,28,0,236
55454,10/4/2017,13:41,10,4,2017,Shep Mix,Brown,5,16,Dog,2 years 1 month.,Male,Adoptable Dogs,132,2 years 1 month.,108,year,2,month.,1,104,4,0,108
55455,10/4/2017,13:52,10,4,2017,Hound/Shep Mix,Black and Brown,8,29,Dog,4 years 7 months.,Female,Adoptable Dogs,28,4 years 7 months.,236,year,4,month.,7,208,28,0,236
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,6,27,Dog,2 years 7 months.,Male,Adoptable Dogs,10,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,7,27,Dog,2 years 7 months.,Male,Adoptable Dogs,58,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,11,23,Dog,2 years 7 months.,Male,Adoptable Dogs,45,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,12,26,Dog,2 years 7 months.,Male,Adoptable Dogs,77,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,12,27,Dog,2 years 7 months.,Male,Adoptable Dogs,31,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,13,30,Dog,2 years 7 months.,Male,Adoptable Dogs,73,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,15,,Dog,2 years 7 months.,Male,Adoptable Dogs,257,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,18,10,Dog,2 years 7 months.,Male,Adoptable Dogs,245,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,19,8,Dog,2 years 7 months.,Male,Adoptable Dogs,28,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55456,27/11/2018,17:30,27,11,2018,Foxhound,Tricolour,20,16,Dog,2 years 7 months.,Male,Adoptable Dogs,133,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55458,10/4/2017,14:46,10,4,2017,Hound/Mix,Brindle,6,,Dog,5 years 4 months.,Female,Adoptable Dogs,243,5 years 4 months.,276,year,5,month.,4,260,16,0,276
55462,10/4/2017,15:28,10,4,2017,Hound,Black and Tan,20,,Dog,2 years 7 months.,Male,Adoptable Dogs,201,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55463,11/4/2017,08:48,11,4,2017,Beagle,Tricolour,14,,Dog,11 years 7 months.,Male,Adoptable Dogs,140,11 years 7 months.,600,year,11,month.,7,572,28,0,600
55464,11/4/2017,10:58,11,4,2017,Basset Hound,Grey and White,17,,Dog,16 years 7 months.,Male,Stray Dogs Theta,215,16 years 7 months.,860,year,16,month.,7,832,28,0,860
55465,11/4/2017,11:02,11,4,2017,Domestic Short Hair,Grey and White,5,,Cat,29 years 7 months.,Unknown,Stray Cats,262,29 years 7 months.,1536,year,29,month.,7,1508,28,0,1536
55466,11/4/2017,11:06,11,4,2017,Pug/Rottweiler,Black and Brown,11,,Dog,3 years 5 months.,Male,Shelter,134,3 years 5 months.,176,year,3,month.,5,156,20,0,176
55468,11/4/2017,11:44,11,4,2017,Little Brown Bat,Black,14,,Wildlife,2 years 7 months.,Unknown,Shelter,183,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55469,11/4/2017,13:07,11,4,2017,Domestic Short Hair,White and Tan,6,,Cat,1 year 11 months.,Male,Adoptable Cat Glass Colony,261,1 year 11 months.,96,year,1,month.,11,52,44,0,96
55470,11/4/2017,13:14,11,4,2017,Domestic Short Hair,Tabbico,16,,Cat,1 year 11 months.,Female,Adoptable Cat Glass Colony,23,1 year 11 months.,96,year,1,month.,11,52,44,0,96
55473,11/4/2017,16:07,11,4,2017,Ferret,Grey,17,,Ferret,2 years 11 months.,Male,Check-in,,2 years 11 months.,148,year,2,month.,11,104,44,0,148
55475,11/4/2017,17:37,11,4,2017,Domestic Long Hair,Black and White,17,,Cat,4 years 3 months.,Male,Adoptable Cat Big Colony,,4 years 3 months.,220,year,4,month.,3,208,12,0,220
55475,11/4/2017,17:37,11,4,2017,Domestic Long Hair,Black and White,18,,Cat,4 years 3 months.,Male,Adoptable Cat Big Colony,,4 years 3 months.,220,year,4,month.,3,208,12,0,220
